"2014-05-31T15:17:25.000-04:00",OH_B4-Saturday-089900_M86_311,401925
"2014-05-31T15:17:17.000-04:00",MQ_B4-Saturday-091900_M79_8,401880
"2014-05-31T15:17:32.000-04:00",MQ_B4-Saturday-090600_M79_14,403989
"2014-05-31T15:17:18.000-04:00",MQ_B4-Saturday-089500_M79_6,405369
"2014-05-31T15:17:12.000-04:00",OH_B4-Saturday-090400_M96_414,401961
"2014-05-31T15:17:11.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:17:30.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:17:31.000-04:00",OH_B4-Saturday-089800_M96_415,401964
"2014-05-31T15:17:21.000-04:00",OH_B4-Saturday-091100_M96_411,401958
"2014-05-31T15:17:31.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:17:06.000-04:00",OS_E4-Saturday-091100_M31_5,403992
"2014-05-31T15:17:30.000-04:00",OS_E4-Saturday-087100_M31_12,403367
"2014-05-31T15:17:08.000-04:00",MQ_B4-Saturday-091000_M66_11,403506
"2014-05-31T15:17:09.000-04:00",MQ_B4-Saturday-089600_M66_9,403497
"2014-05-31T15:17:27.000-04:00",MQ_B4-Saturday-088800_M66_16,403996
"2014-05-31T15:17:16.000-04:00",OS_E4-Saturday-083700_M15_11,401721
"2014-05-31T15:17:06.000-04:00",OS_E4-Saturday-089700_M15_26,401681
"2014-05-31T15:17:22.000-04:00",OS_E4-Saturday-083200_M15_21,403647
"2014-05-31T15:17:31.000-04:00",OS_E4-Saturday-084200_M15_13,403849
"2014-05-31T15:17:32.000-04:00",OS_E4-Saturday-088200_M15_31,401761
"2014-05-31T15:17:25.000-04:00",OH_B4-Saturday-089900_M86_311,401925
"2014-05-31T15:17:48.000-04:00",OH_B4-Saturday-089300_M86_330,403518
"2014-05-31T15:17:48.000-04:00",OH_B4-Saturday-087700_M86_326,401908
"2014-05-31T15:17:44.000-04:00",OH_B4-Saturday-090400_M96_414,401961
"2014-05-31T15:17:42.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:17:30.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:17:31.000-04:00",OH_B4-Saturday-089800_M96_415,401964
"2014-05-31T15:17:21.000-04:00",OH_B4-Saturday-091100_M96_411,401958
"2014-05-31T15:17:32.000-04:00",MQ_B4-Saturday-090600_M79_14,403989
"2014-05-31T15:17:42.000-04:00",MQ_B4-Saturday-090800_M79_9,404852
"2014-05-31T15:17:18.000-04:00",MQ_B4-Saturday-089500_M79_6,405369
"2014-05-31T15:17:31.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:17:38.000-04:00",OS_E4-Saturday-090100_M31_6,403620
"2014-05-31T15:17:30.000-04:00",OS_E4-Saturday-087100_M31_12,403367
"2014-05-31T15:17:27.000-04:00",MQ_B4-Saturday-088800_M66_16,403996
"2014-05-31T15:17:40.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:17:48.000-04:00",OS_E4-Saturday-083700_M15_11,401722
"2014-05-31T15:17:22.000-04:00",OS_E4-Saturday-083200_M15_21,403647
"2014-05-31T15:17:37.000-04:00",OS_E4-Saturday-081200_M15_19,405337
"2014-05-31T15:17:47.000-04:00",OS_E4-Saturday-086000_M15_20,401712
"2014-05-31T15:17:31.000-04:00",OS_E4-Saturday-084200_M15_13,403849
"2014-05-31T15:17:32.000-04:00",OS_E4-Saturday-088200_M15_31,401761
"2014-05-31T15:17:48.000-04:00",OH_B4-Saturday-089300_M86_330,403518
"2014-05-31T15:17:52.000-04:00",OH_B4-Saturday-091100_M86_307,401899
"2014-05-31T15:17:48.000-04:00",OH_B4-Saturday-087700_M86_326,401908
"2014-05-31T15:17:32.000-04:00",MQ_B4-Saturday-090600_M79_14,403989
"2014-05-31T15:17:56.000-04:00",MQ_B4-Saturday-090000_M79_17,401887
"2014-05-31T15:17:42.000-04:00",MQ_B4-Saturday-090800_M79_9,404852
"2014-05-31T15:17:49.000-04:00",MQ_B4-Saturday-089500_M79_6,405369
"2014-05-31T15:17:44.000-04:00",OH_B4-Saturday-090400_M96_414,401961
"2014-05-31T15:17:42.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:18:01.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:17:53.000-04:00",OH_B4-Saturday-091100_M96_411,401958
"2014-05-31T15:18:03.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:17:38.000-04:00",OS_E4-Saturday-090100_M31_6,403620
"2014-05-31T15:18:02.000-04:00",OS_E4-Saturday-087100_M31_12,403367
"2014-05-31T15:17:59.000-04:00",MQ_B4-Saturday-088800_M66_16,403996
"2014-05-31T15:18:03.000-04:00",OS_E4-Saturday-084200_M15_13,403849
"2014-05-31T15:17:40.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:17:53.000-04:00",OS_E4-Saturday-083200_M15_21,403647
"2014-05-31T15:17:48.000-04:00",OS_E4-Saturday-083700_M15_11,401722
"2014-05-31T15:17:37.000-04:00",OS_E4-Saturday-081200_M15_19,405337
"2014-05-31T15:17:47.000-04:00",OS_E4-Saturday-086000_M15_20,401712
"2014-05-31T15:17:56.000-04:00",MQ_B4-Saturday-090000_M79_17,401887
"2014-05-31T15:17:49.000-04:00",MQ_B4-Saturday-089500_M79_6,405369
"2014-05-31T15:18:13.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:18:01.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:17:53.000-04:00",OH_B4-Saturday-091100_M96_411,401958
"2014-05-31T15:18:16.000-04:00",OH_B4-Saturday-089500_M96_427,903003
"2014-05-31T15:17:48.000-04:00",OH_B4-Saturday-089300_M86_330,403518
"2014-05-31T15:17:52.000-04:00",OH_B4-Saturday-091100_M86_307,401899
"2014-05-31T15:17:48.000-04:00",OH_B4-Saturday-087700_M86_326,401908
"2014-05-31T15:18:03.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:18:10.000-04:00",OS_E4-Saturday-090100_M31_6,403620
"2014-05-31T15:18:02.000-04:00",OS_E4-Saturday-087100_M31_12,403367
"2014-05-31T15:18:03.000-04:00",OS_E4-Saturday-084200_M15_13,403849
"2014-05-31T15:18:12.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:17:53.000-04:00",OS_E4-Saturday-083200_M15_21,403647
"2014-05-31T15:18:10.000-04:00",OS_E4-Saturday-088000_M15_25,401694
"2014-05-31T15:17:48.000-04:00",OS_E4-Saturday-083700_M15_11,401722
"2014-05-31T15:17:47.000-04:00",OS_E4-Saturday-086000_M15_20,401712
"2014-05-31T15:18:13.000-04:00",MQ_B4-Saturday-091000_M66_11,403508
"2014-05-31T15:17:59.000-04:00",MQ_B4-Saturday-088800_M66_16,403996
"2014-05-31T15:18:24.000-04:00",OH_B4-Saturday-089300_M86_330,401929
"2014-05-31T15:18:23.000-04:00",OH_B4-Saturday-091100_M86_307,401899
"2014-05-31T15:18:29.000-04:00",OH_B4-Saturday-090000_M86_306,403367
"2014-05-31T15:18:26.000-04:00",OH_B4-Saturday-091400_M96_434,401934
"2014-05-31T15:18:13.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:18:33.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:18:16.000-04:00",OH_B4-Saturday-089500_M96_427,903003
"2014-05-31T15:18:33.000-04:00",OH_B4-Saturday-089800_M96_415,401965
"2014-05-31T15:18:21.000-04:00",MQ_B4-Saturday-091400_M79_15,403523
"2014-05-31T15:18:03.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:18:10.000-04:00",OS_E4-Saturday-090100_M31_6,403620
"2014-05-31T15:18:33.000-04:00",OS_E4-Saturday-089800_M31_8,402355
"2014-05-31T15:18:13.000-04:00",MQ_B4-Saturday-091000_M66_11,403508
"2014-05-31T15:18:23.000-04:00",MQ_B4-Saturday-090200_M66_10,403779
"2014-05-31T15:18:30.000-04:00",MQ_B4-Saturday-088800_M66_16,403997
"2014-05-31T15:18:03.000-04:00",OS_E4-Saturday-084200_M15_13,403849
"2014-05-31T15:18:12.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:18:10.000-04:00",OS_E4-Saturday-088000_M15_25,401694
"2014-05-31T15:18:20.000-04:00",OS_E4-Saturday-086000_M15_20,401712
"2014-05-31T15:18:24.000-04:00",OH_B4-Saturday-089300_M86_330,401929
"2014-05-31T15:18:23.000-04:00",OH_B4-Saturday-091100_M86_307,401899
"2014-05-31T15:18:29.000-04:00",OH_B4-Saturday-090000_M86_306,403367
"2014-05-31T15:18:26.000-04:00",OH_B4-Saturday-091400_M96_434,401934
"2014-05-31T15:18:46.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:18:33.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:18:48.000-04:00",OH_B4-Saturday-089500_M96_427,903003
"2014-05-31T15:18:33.000-04:00",OH_B4-Saturday-089800_M96_415,401965
"2014-05-31T15:18:45.000-04:00",MQ_B4-Saturday-090800_M79_9,401867
"2014-05-31T15:18:21.000-04:00",MQ_B4-Saturday-091400_M79_15,403523
"2014-05-31T15:18:34.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:18:41.000-04:00",OS_E4-Saturday-090100_M31_6,403620
"2014-05-31T15:18:41.000-04:00",OS_E4-Saturday-091100_M31_5,403984
"2014-05-31T15:18:33.000-04:00",OS_E4-Saturday-089800_M31_8,402355
"2014-05-31T15:18:23.000-04:00",MQ_B4-Saturday-090200_M66_10,403779
"2014-05-31T15:18:30.000-04:00",MQ_B4-Saturday-088800_M66_16,403997
"2014-05-31T15:18:43.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:18:20.000-04:00",OS_E4-Saturday-086000_M15_20,401712
"2014-05-31T15:18:57.000-04:00",OH_B4-Saturday-089300_M86_330,401929
"2014-05-31T15:18:55.000-04:00",OH_B4-Saturday-091100_M86_307,401899
"2014-05-31T15:18:51.183-04:00",OH_B4-Saturday-090500_M86_327,401919
"2014-05-31T15:19:00.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:18:45.000-04:00",MQ_B4-Saturday-090800_M79_9,401867
"2014-05-31T15:18:52.000-04:00",MQ_B4-Saturday-091400_M79_15,403523
"2014-05-31T15:18:57.000-04:00",OH_B4-Saturday-091400_M96_434,401934
"2014-05-31T15:18:46.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:18:33.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:18:48.000-04:00",OH_B4-Saturday-089500_M96_427,903003
"2014-05-31T15:18:33.000-04:00",OH_B4-Saturday-089800_M96_415,401965
"2014-05-31T15:18:34.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:18:41.000-04:00",OS_E4-Saturday-090100_M31_6,403620
"2014-05-31T15:18:41.000-04:00",OS_E4-Saturday-091100_M31_5,403984
"2014-05-31T15:18:33.000-04:00",OS_E4-Saturday-089800_M31_8,402355
"2014-05-31T15:18:57.000-04:00",MQ_B4-Saturday-091300_M66_13,403492
"2014-05-31T15:18:43.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:18:52.000-04:00",OS_E4-Saturday-086000_M15_20,401712
"2014-05-31T15:18:55.000-04:00",OS_E4-Saturday-086200_M15_29,405336
"2014-05-31T15:19:00.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:18:52.000-04:00",MQ_B4-Saturday-091400_M79_15,403523
"2014-05-31T15:18:57.000-04:00",OH_B4-Saturday-089300_M86_330,401929
"2014-05-31T15:18:55.000-04:00",OH_B4-Saturday-091100_M86_307,401899
"2014-05-31T15:18:51.183-04:00",OH_B4-Saturday-090500_M86_327,401919
"2014-05-31T15:18:57.000-04:00",OH_B4-Saturday-091400_M96_434,401934
"2014-05-31T15:19:17.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:19:05.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:18:48.000-04:00",OH_B4-Saturday-089500_M96_427,903003
"2014-05-31T15:19:05.000-04:00",OH_B4-Saturday-089800_M96_415,401965
"2014-05-31T15:19:06.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:19:12.000-04:00",OS_E4-Saturday-090100_M31_6,403620
"2014-05-31T15:19:11.000-04:00",OS_E4-Saturday-087800_M31_9,403986
"2014-05-31T15:18:57.000-04:00",MQ_B4-Saturday-091300_M66_13,403492
"2014-05-31T15:19:15.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:18:52.000-04:00",OS_E4-Saturday-086000_M15_20,401712
"2014-05-31T15:18:55.000-04:00",OS_E4-Saturday-086200_M15_29,405336
"2014-05-31T15:19:23.758-04:00",OH_B4-Saturday-090500_M86_327,401919
"2014-05-31T15:19:26.000-04:00",OH_B4-Saturday-091100_M86_307,401899
"2014-05-31T15:19:23.000-04:00",OH_B4-Saturday-087700_M86_326,401909
"2014-05-31T15:19:29.000-04:00",OH_B4-Saturday-091400_M96_434,401934
"2014-05-31T15:19:17.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:19:05.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:19:26.000-04:00",OH_B4-Saturday-091100_M96_411,401960
"2014-05-31T15:19:29.000-04:00",OH_B4-Saturday-090800_M96_413,404087
"2014-05-31T15:19:05.000-04:00",OH_B4-Saturday-089800_M96_415,401965
"2014-05-31T15:19:25.000-04:00",OH_B4-Saturday-089100_M96_408,401966
"2014-05-31T15:19:06.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:19:12.000-04:00",OS_E4-Saturday-090100_M31_6,403620
"2014-05-31T15:19:11.000-04:00",OS_E4-Saturday-087800_M31_9,403986
"2014-05-31T15:19:31.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:19:15.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:19:29.000-04:00",OS_E4-Saturday-083200_M15_21,401791
"2014-05-31T15:19:23.758-04:00",OH_B4-Saturday-090500_M86_327,401919
"2014-05-31T15:19:26.000-04:00",OH_B4-Saturday-091100_M86_307,401899
"2014-05-31T15:19:23.000-04:00",OH_B4-Saturday-087700_M86_326,401909
"2014-05-31T15:19:29.000-04:00",OH_B4-Saturday-091400_M96_434,401934
"2014-05-31T15:19:17.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:19:38.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:19:37.000-04:00",OH_B4-Saturday-089800_M96_415,401965
"2014-05-31T15:19:26.000-04:00",OH_B4-Saturday-091100_M96_411,401960
"2014-05-31T15:19:29.000-04:00",OH_B4-Saturday-090800_M96_413,404087
"2014-05-31T15:19:25.000-04:00",OH_B4-Saturday-089100_M96_408,401966
"2014-05-31T15:19:31.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:19:24.000-04:00",MQ_B4-Saturday-089500_M79_6,401875
"2014-05-31T15:19:36.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:19:47.000-04:00",MQ_B4-Saturday-089600_M66_9,403994
"2014-05-31T15:19:48.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:19:29.000-04:00",OS_E4-Saturday-083200_M15_21,401791
"2014-05-31T15:19:49.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:19:38.000-04:00",OH_B4-Saturday-088800_M96_432,401954
"2014-05-31T15:19:56.000-04:00",OH_B4-Saturday-089100_M96_408,401966
"2014-05-31T15:19:37.000-04:00",OH_B4-Saturday-089800_M96_415,401965
"2014-05-31T15:19:57.000-04:00",OH_B4-Saturday-091100_M96_411,401960
"2014-05-31T15:19:50.000-04:00",OH_B4-Saturday-090400_M96_414,401331
"2014-05-31T15:19:54.863-04:00",OH_B4-Saturday-090500_M86_327,401919
"2014-05-31T15:20:01.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:19:36.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:20:02.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:19:57.000-04:00",MQ_B4-Saturday-090600_M79_14,401890
"2014-05-31T15:19:54.000-04:00",MQ_B4-Saturday-091900_M79_8,401881
"2014-05-31T15:19:56.000-04:00",MQ_B4-Saturday-091400_M79_15,401024
"2014-05-31T15:20:00.000-04:00",MQ_B4-Saturday-089300_M66_7,403513
"2014-05-31T15:19:47.000-04:00",MQ_B4-Saturday-089600_M66_9,403994
"2014-05-31T15:19:48.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:19:54.000-04:00",OS_E4-Saturday-086000_M15_20,405100
"2014-05-31T15:19:54.863-04:00",OH_B4-Saturday-090500_M86_327,401919
"2014-05-31T15:20:01.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:20:05.000-04:00",OH_B4-Saturday-090000_M86_306,403383
"2014-05-31T15:20:02.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:19:57.000-04:00",MQ_B4-Saturday-090600_M79_14,401890
"2014-05-31T15:19:54.000-04:00",MQ_B4-Saturday-091900_M79_8,401881
"2014-05-31T15:19:56.000-04:00",MQ_B4-Saturday-091400_M79_15,401024
"2014-05-31T15:19:49.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:19:56.000-04:00",OH_B4-Saturday-089100_M96_408,401966
"2014-05-31T15:20:09.000-04:00",OH_B4-Saturday-089800_M96_415,401965
"2014-05-31T15:19:57.000-04:00",OH_B4-Saturday-091100_M96_411,401960
"2014-05-31T15:19:50.000-04:00",OH_B4-Saturday-090400_M96_414,401331
"2014-05-31T15:20:07.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:20:14.000-04:00",OS_E4-Saturday-088800_M31_4,405389
"2014-05-31T15:20:00.000-04:00",MQ_B4-Saturday-089300_M66_7,403513
"2014-05-31T15:20:18.000-04:00",MQ_B4-Saturday-089600_M66_9,403994
"2014-05-31T15:19:48.000-04:00",OS_E4-Saturday-087700_M15_18,403480
"2014-05-31T15:19:54.000-04:00",OS_E4-Saturday-086000_M15_20,405100
"2014-05-31T15:20:15.000-04:00",OS_E4-Saturday-081200_M15_19,803070
"2014-05-31T15:20:21.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:20:09.000-04:00",OH_B4-Saturday-089800_M96_415,401965
"2014-05-31T15:20:34.000-04:00",OH_B4-Saturday-090800_M96_413,401939
"2014-05-31T15:20:33.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:20:20.000-04:00",MQ_B4-Saturday-088700_M79_7,403477
"2014-05-31T15:20:21.000-04:00",MQ_B4-Saturday-090800_M79_9,401868
"2014-05-31T15:20:27.000-04:00",MQ_B4-Saturday-089500_M79_6,401876
"2014-05-31T15:20:25.000-04:00",MQ_B4-Saturday-091900_M79_8,401881
"2014-05-31T15:20:28.173-04:00",OH_B4-Saturday-090500_M86_327,401919
"2014-05-31T15:20:32.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:20:05.000-04:00",OH_B4-Saturday-090000_M86_306,403383
"2014-05-31T15:20:07.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:20:14.000-04:00",OS_E4-Saturday-088800_M31_4,405389
"2014-05-31T15:20:18.000-04:00",MQ_B4-Saturday-089600_M66_9,403994
"2014-05-31T15:20:19.000-04:00",MQ_B4-Saturday-091000_M66_11,404122
"2014-05-31T15:20:26.000-04:00",OS_E4-Saturday-086000_M15_20,405100
"2014-05-31T15:20:15.000-04:00",OS_E4-Saturday-081200_M15_19,803070
"2014-05-31T15:20:37.000-04:00",OH_B4-Saturday-089400_M86_328,403383
"2014-05-31T15:20:28.173-04:00",OH_B4-Saturday-090500_M86_327,401919
"2014-05-31T15:20:46.000-04:00",OH_B4-Saturday-090000_M86_306,401906
"2014-05-31T15:20:32.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:20:47.000-04:00",OH_B4-Saturday-088700_M86_310,403518
"2014-05-31T15:20:33.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:20:20.000-04:00",MQ_B4-Saturday-088700_M79_7,403477
"2014-05-31T15:20:21.000-04:00",MQ_B4-Saturday-090800_M79_9,401868
"2014-05-31T15:20:27.000-04:00",MQ_B4-Saturday-089500_M79_6,401876
"2014-05-31T15:20:25.000-04:00",MQ_B4-Saturday-091900_M79_8,401881
"2014-05-31T15:20:38.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:20:21.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:20:34.000-04:00",OH_B4-Saturday-090800_M96_413,401939
"2014-05-31T15:20:40.000-04:00",OH_B4-Saturday-086900_M96_406,401934
"2014-05-31T15:20:41.000-04:00",OH_B4-Saturday-091700_M96_432,403632
"2014-05-31T15:20:18.000-04:00",MQ_B4-Saturday-089600_M66_9,403994
"2014-05-31T15:20:19.000-04:00",MQ_B4-Saturday-091000_M66_11,404122
"2014-05-31T15:20:26.000-04:00",OS_E4-Saturday-086000_M15_20,405100
"2014-05-31T15:20:47.000-04:00",OS_E4-Saturday-081200_M15_19,803070
"2014-05-31T15:20:37.000-04:00",OH_B4-Saturday-089400_M86_328,403383
"2014-05-31T15:20:46.000-04:00",OH_B4-Saturday-090000_M86_306,401906
"2014-05-31T15:20:32.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:20:47.000-04:00",OH_B4-Saturday-088700_M86_310,403518
"2014-05-31T15:20:58.000-04:00",OH_B4-Saturday-087700_M86_326,403367
"2014-05-31T15:20:52.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:20:34.000-04:00",OH_B4-Saturday-090800_M96_413,401939
"2014-05-31T15:20:40.000-04:00",OH_B4-Saturday-086900_M96_406,401934
"2014-05-31T15:20:41.000-04:00",OH_B4-Saturday-091700_M96_432,403632
"2014-05-31T15:20:33.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:20:52.000-04:00",MQ_B4-Saturday-090800_M79_9,401868
"2014-05-31T15:20:56.000-04:00",MQ_B4-Saturday-091900_M79_8,401881
"2014-05-31T15:20:38.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:20:50.000-04:00",MQ_B4-Saturday-091000_M66_11,404122
"2014-05-31T15:21:01.000-04:00",OS_E4-Saturday-086200_M15_29,401779
"2014-05-31T15:20:47.000-04:00",OS_E4-Saturday-081200_M15_19,803070
"2014-05-31T15:20:50.000-04:00",OS_E4-Saturday-088000_M15_25,403480
"2014-05-31T15:21:04.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:20:47.000-04:00",OH_B4-Saturday-088700_M86_310,403518
"2014-05-31T15:20:58.000-04:00",OH_B4-Saturday-087700_M86_326,403367
"2014-05-31T15:20:52.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:21:04.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:20:52.000-04:00",MQ_B4-Saturday-090800_M79_9,401868
"2014-05-31T15:20:56.000-04:00",MQ_B4-Saturday-091900_M79_8,401881
"2014-05-31T15:21:09.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:20:50.000-04:00",MQ_B4-Saturday-091000_M66_11,404122
"2014-05-31T15:20:50.000-04:00",OS_E4-Saturday-088000_M15_25,403480
"2014-05-31T15:21:01.000-04:00",OS_E4-Saturday-086200_M15_29,401779
"2014-05-31T15:20:47.000-04:00",OS_E4-Saturday-081200_M15_19,803070
"2014-05-31T15:21:04.000-04:00",MQ_B4-Saturday-090000_M79_17,403989
"2014-05-31T15:21:24.000-04:00",MQ_B4-Saturday-090800_M79_9,401868
"2014-05-31T15:21:27.000-04:00",MQ_B4-Saturday-091900_M79_8,401882
"2014-05-31T15:21:04.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:21:27.000-04:00",OH_B4-Saturday-089400_M86_328,403367
"2014-05-31T15:21:19.000-04:00",OH_B4-Saturday-088700_M86_310,403560
"2014-05-31T15:21:23.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:21:26.000-04:00",OH_B4-Saturday-089500_M96_427,401954
"2014-05-31T15:21:31.000-04:00",OH_B4-Saturday-089100_M96_408,903004
"2014-05-31T15:21:09.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:21:20.000-04:00",OS_E4-Saturday-091200_M15_33,401741
"2014-05-31T15:21:18.000-04:00",OS_E4-Saturday-081200_M15_19,803070
"2014-05-31T15:21:30.000-04:00",MQ_B4-Saturday-084500_M66_4,403494
"2014-05-31T15:21:35.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:21:27.000-04:00",OH_B4-Saturday-089400_M86_328,403367
"2014-05-31T15:21:19.000-04:00",OH_B4-Saturday-088700_M86_310,403560
"2014-05-31T15:21:24.000-04:00",MQ_B4-Saturday-090800_M79_9,401868
"2014-05-31T15:21:27.000-04:00",MQ_B4-Saturday-091900_M79_8,401882
"2014-05-31T15:21:23.000-04:00",OH_B4-Saturday-088500_M96_429,401933
"2014-05-31T15:21:26.000-04:00",OH_B4-Saturday-089500_M96_427,401954
"2014-05-31T15:21:31.000-04:00",OH_B4-Saturday-089100_M96_408,903004
"2014-05-31T15:21:39.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:21:47.000-04:00",OS_E4-Saturday-087800_M31_9,903074
"2014-05-31T15:21:30.000-04:00",MQ_B4-Saturday-084500_M66_4,403494
"2014-05-31T15:21:20.000-04:00",OS_E4-Saturday-091200_M15_33,401741
"2014-05-31T15:21:18.000-04:00",OS_E4-Saturday-081200_M15_19,803070
"2014-05-31T15:21:39.000-04:00",OS_E4-Saturday-090000_M15_12,401694
"2014-05-31T15:22:00.000-04:00",OH_B4-Saturday-087700_M86_326,403383
"2014-05-31T15:21:35.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:21:59.000-04:00",MQ_B4-Saturday-091900_M79_8,401882
"2014-05-31T15:21:55.000-04:00",MQ_B4-Saturday-090800_M79_9,401868
"2014-05-31T15:21:58.000-04:00",OH_B4-Saturday-089500_M96_427,401954
"2014-05-31T15:21:39.000-04:00",OS_E4-Saturday-086800_M31_11,903074
"2014-05-31T15:21:47.000-04:00",OS_E4-Saturday-087800_M31_9,903074
"2014-05-31T15:22:03.000-04:00",MQ_B4-Saturday-090200_M66_10,803057
"2014-05-31T15:21:50.000-04:00",OS_E4-Saturday-081200_M15_19,803070
"2014-05-31T15:21:54.000-04:00",OS_E4-Saturday-087700_M15_18,401698
"2014-05-31T15:21:39.000-04:00",OS_E4-Saturday-090000_M15_12,401694
"2014-05-31T15:22:00.000-04:00",OH_B4-Saturday-087700_M86_326,403383
"2014-05-31T15:22:07.000-04:00",OH_B4-Saturday-089300_M86_330,401930
"2014-05-31T15:21:59.000-04:00",MQ_B4-Saturday-091900_M79_8,401882
"2014-05-31T15:21:55.000-04:00",MQ_B4-Saturday-090800_M79_9,401868
